arm,dataset,seq_len,pred_len,seed,status,val_mse,mse,mae,cut_freq,periods,exit_code,job_id,log_file,val_mae,val_mae_seg0,val_mae_seg1,val_mae_seg2,val_mae_seg3,val_mse_seg0,val_mse_seg1,val_mse_seg2,val_mse_seg3
phase6_asx_cross,electricity,720,720,2026,ok,0.1792761,0.21035346388816833,0.3051636517047882,181,24+168,0,28522644,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl720_pl720_sd2026.log,0.273368,0.2812445,0.2619087,0.2777029,0.2725995,0.2062418,0.1634257,0.1782825,0.1698393
phase6_asx_cross,electricity,720,96,2024,ok,0.1193656,0.14170262217521667,0.2436901032924652,181,24+168,0,28522625,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl720_pl96_sd2024.log,0.218938,0.2085558,0.2082974,0.224848,0.2340674,0.117145,0.11014,0.1269934,0.1235049
phase6_asx_cross,electricity,720,96,2025,ok,0.1192614,0.1416301280260086,0.24340489506721497,181,24+168,0,28522633,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl720_pl96_sd2025.log,0.2187938,0.208411,0.2082077,0.2247409,0.2338321,0.1170626,0.1101861,0.1269821,0.1233013
phase6_asx_cross,electricity,720,96,2026,ok,0.1190293,0.14110340178012848,0.24295690655708313,181,24+168,0,28522641,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl720_pl96_sd2026.log,0.2186639,0.2082459,0.2084095,0.2243761,0.2336404,0.1169321,0.1100809,0.1266544,0.1233035
phase6_asx_cross,electricity,96,192,2024,ok,0.1763169,0.20184919238090515,0.289381206035614,25,24+168,0,28522622,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl192_sd2024.log,0.2645596,0.2568377,0.2506669,0.2749666,0.2757798,0.1816912,0.162114,0.1857971,0.1760077
phase6_asx_cross,electricity,96,192,2025,ok,0.1768579,0.203169047832489,0.29144710302352905,25,24+168,0,28522630,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl192_sd2025.log,0.2662565,0.2585653,0.252035,0.2764177,0.2780208,0.182067,0.1626481,0.1862398,0.1768936
phase6_asx_cross,electricity,96,192,2026,ok,0.1778683,0.20357757806777954,0.2913477420806885,25,24+168,0,28522638,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl192_sd2026.log,0.2660369,0.2583977,0.2524147,0.2764938,0.2768541,0.1832248,0.1640987,0.1872927,0.1771186
phase6_asx_cross,electricity,96,336,2024,ok,0.1903142,0.21617266535758972,0.3040826618671417,25,24+168,0,28522623,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl336_sd2024.log,0.2779528,0.2692671,0.2662969,0.2908109,0.2854513,0.1955949,0.1774888,0.2005486,0.1882531
phase6_asx_cross,electricity,96,336,2025,ok,0.1911212,0.21705509722232819,0.3056332468986511,25,24+168,0,28522631,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl336_sd2025.log,0.2797865,0.2713121,0.2683938,0.2919958,0.2874592,0.1960645,0.1785998,0.2011127,0.1896232
phase6_asx_cross,electricity,96,336,2026,ok,0.1920492,0.2182890921831131,0.30668866634368896,25,24+168,0,28522639,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl336_sd2026.log,0.2804636,0.2718959,0.2688644,0.2930712,0.288038,0.1973004,0.1795276,0.2025425,0.1901305
phase6_asx_cross,electricity,96,720,2024,ok,0.2240488,0.2565467953681946,0.3354385495185852,25,24+168,0,28522624,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl720_sd2024.log,0.3046424,0.3118125,0.2897746,0.317013,0.2999545,0.2505325,0.2067636,0.2305134,0.209215
phase6_asx_cross,electricity,96,720,2025,ok,0.2233438,0.2553747594356537,0.3342170715332031,25,24+168,0,28522632,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl720_sd2025.log,0.303773,0.3114174,0.288935,0.3160054,0.2987184,0.2506069,0.2066415,0.229465,0.2082696
phase6_asx_cross,electricity,96,720,2026,ok,0.2243614,0.2568516433238983,0.3359416723251343,25,24+168,0,28522640,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl720_sd2026.log,0.3049249,0.3124806,0.2901101,0.3170484,0.3000448,0.2513437,0.207641,0.2303762,0.2093993
phase6_asx_cross,electricity,96,96,2024,ok,0.1804373,0.20406194031238556,0.290951669216156,25,24+168,0,28522621,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl96_sd2024.log,0.2678238,0.267046,0.256145,0.2717079,0.2763975,0.1935821,0.1709136,0.1849349,0.1730879
phase6_asx_cross,electricity,96,96,2025,ok,0.178893,0.20275908708572388,0.2882091701030731,25,24+168,0,28522629,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl96_sd2025.log,0.2653382,0.2645767,0.2536371,0.2694284,0.2737115,0.1925699,0.1692687,0.1836269,0.1717112
phase6_asx_cross,electricity,96,96,2026,ok,0.1796525,0.20326514542102814,0.28851771354675293,25,24+168,0,28522637,logs/AsySpecX_phase6/phase6_asx_cross_electricity_sl96_pl96_sd2026.log,0.2656318,0.2651402,0.253684,0.2698492,0.2738545,0.1935944,0.1695694,0.1841839,0.1720524
phase6_asx_cross,traffic,720,192,2024,ok,0.3357788,0.4052591323852539,0.2853092849254608,181,24+168,0,28522650,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl192_sd2024.log,0.2420181,0.2432966,0.228623,0.2580722,0.2380773,0.2847133,0.2680453,0.4150866,0.3771979
phase6_asx_cross,traffic,720,192,2025,ok,0.3335527,0.40675416588783264,0.2856914699077606,181,24+168,0,28522658,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl192_sd2025.log,0.2425423,0.2432705,0.2286303,0.2583969,0.2398697,0.2842271,0.2678862,0.4104105,0.3730628
phase6_asx_cross,traffic,720,192,2026,ok,0.3358128,0.4052693545818329,0.2849768400192261,181,24+168,0,28522666,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl192_sd2026.log,0.2420108,0.2432086,0.2283635,0.2582905,0.2381773,0.284679,0.26791,0.4152714,0.377238
phase6_asx_cross,traffic,720,336,2024,ok,0.3474401,0.4176703691482544,0.2904926836490631,181,24+168,0,28522651,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl336_sd2024.log,0.2437006,0.2407709,0.2367256,0.2571114,0.2402029,0.2771312,0.2907772,0.4241445,0.399375
phase6_asx_cross,traffic,720,336,2025,ok,0.3481606,0.41957294940948486,0.29130175709724426,181,24+168,0,28522659,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl336_sd2025.log,0.2447798,0.2417194,0.2375841,0.2581147,0.2417096,0.2775132,0.291021,0.4244211,0.4006523
phase6_asx_cross,traffic,720,336,2026,ok,0.3456681,0.42053624987602234,0.29121023416519165,181,24+168,0,28522667,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl336_sd2026.log,0.2444664,0.2412298,0.2369341,0.257625,0.2420859,0.2771173,0.2905705,0.4217801,0.3946295
phase6_asx_cross,traffic,720,720,2024,ok,0.3932529,0.47207245230674744,0.3167325258255005,181,24+168,0,28522652,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl720_sd2024.log,0.2617674,0.2546224,0.2616752,0.2630249,0.2677748,0.2936973,0.3497796,0.4438858,0.4880941
phase6_asx_cross,traffic,720,720,2025,ok,0.3966733,0.4763900339603424,0.3184424638748169,181,24+168,0,28522660,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl720_sd2025.log,0.2629827,0.2552864,0.2628614,0.2646605,0.2691518,0.2943783,0.3514175,0.4460843,0.4971928
phase6_asx_cross,traffic,720,720,2026,ok,0.3954829,0.4698106348514557,0.31620433926582336,181,24+168,0,28522668,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl720_sd2026.log,0.2610452,0.2535037,0.261172,0.2628273,0.266707,0.2932316,0.3504493,0.4449927,0.4955738
phase6_asx_cross,traffic,720,96,2024,ok,0.3297755,0.39019691944122314,0.2796875834465027,181,24+168,0,28522649,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl96_sd2024.log,0.2428663,0.253248,0.221613,0.2578998,0.2386795,0.3064096,0.2546059,0.4034688,0.3578702
phase6_asx_cross,traffic,720,96,2025,ok,0.3288115,0.39068377017974854,0.2799326479434967,181,24+168,0,28522657,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl96_sd2025.log,0.2433813,0.2533161,0.2219707,0.2585625,0.2396518,0.3062775,0.2546943,0.4028724,0.3575527
phase6_asx_cross,traffic,720,96,2026,ok,0.3294178,0.39014914631843567,0.279935747385025,181,24+168,0,28522665,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl720_pl96_sd2026.log,0.2431947,0.2535488,0.2222417,0.2580206,0.2389425,0.3064924,0.255156,0.4029345,0.3565814
phase6_asx_cross,traffic,96,192,2024,ok,0.4958692,0.6157965064048767,0.38206371665000916,25,24+168,0,28522646,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl192_sd2024.log,0.3417014,0.3491487,0.3180376,0.3538547,0.3457454,0.4469032,0.3978319,0.5667871,0.5738013
phase6_asx_cross,traffic,96,192,2025,ok,0.4957418,0.6156481504440308,0.3853507936000824,25,24+168,0,28522654,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl192_sd2025.log,0.3467728,0.3549065,0.3218813,0.3592064,0.3510766,0.4483427,0.3971917,0.5677487,0.572017
phase6_asx_cross,traffic,96,192,2026,ok,0.5015717,0.6281668543815613,0.3835303485393524,25,24+168,0,28522662,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl192_sd2026.log,0.3421345,0.3495051,0.3177839,0.3547613,0.3464692,0.4497906,0.3995323,0.5758021,0.5828884
phase6_asx_cross,traffic,96,336,2024,ok,0.4854183,0.6155897378921509,0.3784819543361664,25,24+168,0,28522647,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl336_sd2024.log,0.3335001,0.3367615,0.3219891,0.3461118,0.3291288,0.4303479,0.4235421,0.5496712,0.5401244
phase6_asx_cross,traffic,96,336,2025,ok,0.4950926,0.6427190899848938,0.3873787522315979,25,24+168,0,28522655,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl336_sd2025.log,0.3413716,0.3438057,0.3283414,0.354492,0.3388404,0.4327428,0.4260701,0.5635675,0.5601077
phase6_asx_cross,traffic,96,336,2026,ok,0.4959011,0.6449843645095825,0.3899557590484619,25,24+168,0,28522663,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl336_sd2026.log,0.3437853,0.3470707,0.330488,0.3571724,0.3404007,0.4350846,0.4268345,0.5645016,0.5580817
phase6_asx_cross,traffic,96,720,2024,ok,0.5350995,0.6533605456352234,0.39892181754112244,25,24+168,0,28522648,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl720_sd2024.log,0.3527002,0.3595993,0.3384742,0.3413312,0.3713694,0.4647552,0.4768647,0.5636061,0.637168
phase6_asx_cross,traffic,96,720,2025,ok,0.5392492,0.6662996411323547,0.3992658853530884,25,24+168,0,28522656,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl720_sd2025.log,0.3522272,0.357911,0.3384916,0.3417552,0.3707289,0.4619175,0.4786372,0.5648848,0.6541068
phase6_asx_cross,traffic,96,720,2026,ok,0.547528,0.6868152618408203,0.40481847524642944,25,24+168,0,28522664,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl720_sd2026.log,0.3579395,0.3638813,0.3434851,0.3470312,0.3773375,0.4682056,0.4820194,0.5692625,0.672993
phase6_asx_cross,traffic,96,96,2024,ok,0.5520786,0.6808440685272217,0.4099503457546234,25,24+168,0,28522645,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl96_sd2024.log,0.3750385,0.3874237,0.3464489,0.3896288,0.3766229,0.5057184,0.4394176,0.6161963,0.6501125
phase6_asx_cross,traffic,96,96,2025,ok,0.5406625,0.6583488583564758,0.40274181962013245,25,24+168,0,28522653,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl96_sd2025.log,0.3688735,0.382531,0.3404762,0.3831077,0.3693459,0.5013589,0.4338048,0.6045616,0.6270252
phase6_asx_cross,traffic,96,96,2026,ok,0.5449327,0.66705322265625,0.40352100133895874,25,24+168,0,28522661,logs/AsySpecX_phase6/phase6_asx_cross_traffic_sl96_pl96_sd2026.log,0.368521,0.3811461,0.3403461,0.3827032,0.3698581,0.503961,0.4366098,0.611547,0.6346986
phase6_asx_cross,weather,720,192,2024,ok,0.4331134,0.19675582647323608,0.2503316104412079,31,144,0,28522602,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl192_sd2024.log,0.3201284,0.282594,0.3717213,0.3063178,0.3198802,0.2008236,0.8264624,0.2864681,0.426915
phase6_asx_cross,weather,720,192,2025,ok,0.4380059,0.1976100206375122,0.251370370388031,31,144,0,28522610,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl192_sd2025.log,0.3248297,0.2861552,0.3747886,0.3133238,0.3250514,0.2046974,0.8232838,0.2922367,0.4364966
phase6_asx_cross,weather,720,192,2026,ok,0.4425148,0.19853681325912476,0.25117331743240356,31,144,0,28522618,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl192_sd2026.log,0.3255843,0.2834663,0.381135,0.3138683,0.3238664,0.2044148,0.8372836,0.2953761,0.4381198
phase6_asx_cross,weather,720,336,2024,ok,0.497157,0.24762137234210968,0.28849101066589355,31,144,0,28522603,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl336_sd2024.log,0.3609162,0.3321573,0.4088973,0.3438588,0.3587497,0.2598444,0.9033834,0.3282522,0.4982627
phase6_asx_cross,weather,720,336,2025,ok,0.4993576,0.250132292509079,0.2906610369682312,31,144,0,28522611,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl336_sd2025.log,0.3630182,0.3337992,0.4117177,0.3406593,0.365899,0.2616966,0.9041619,0.3206468,0.513213
phase6_asx_cross,weather,720,336,2026,ok,0.500709,0.2509799599647522,0.2910982668399811,31,144,0,28522619,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl336_sd2026.log,0.3644594,0.3435959,0.4154002,0.3411589,0.357677,0.2729613,0.9141655,0.3234673,0.4936305
phase6_asx_cross,weather,720,720,2024,ok,0.5893421,0.31322842836380005,0.3357509672641754,31,144,0,28522604,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl720_sd2024.log,0.4145775,0.4127366,0.4634161,0.3651798,0.4169798,0.4722863,0.9481613,0.3546787,0.5833169
phase6_asx_cross,weather,720,720,2025,ok,0.5953971,0.3103954792022705,0.33448919653892517,31,144,0,28522612,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl720_sd2025.log,0.4165805,0.4074737,0.4672629,0.3740466,0.4175396,0.4614688,0.9569619,0.3716894,0.5927848
phase6_asx_cross,weather,720,720,2026,ok,0.5895908,0.31533676385879517,0.3376379907131195,31,144,0,28522620,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl720_sd2026.log,0.4140807,0.4092638,0.4563581,0.3691733,0.4215344,0.4658435,0.9395061,0.357998,0.5959769
phase6_asx_cross,weather,720,96,2024,ok,0.3895137,0.15078367292881012,0.20818546414375305,31,144,0,28522601,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl96_sd2024.log,0.2880655,0.2449828,0.3500246,0.2717818,0.285471,0.157942,0.8003469,0.2414457,0.3728942
phase6_asx_cross,weather,720,96,2025,ok,0.3888459,0.15275585651397705,0.2091093510389328,31,144,0,28522609,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl96_sd2025.log,0.2879201,0.2345729,0.3496044,0.2752044,0.2923022,0.149205,0.7884043,0.2442798,0.3863796
phase6_asx_cross,weather,720,96,2026,ok,0.3852068,0.15269769728183746,0.2114441990852356,31,144,0,28522617,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl720_pl96_sd2026.log,0.2848896,0.2358959,0.3444582,0.2732534,0.2859517,0.1445976,0.7834612,0.2433771,0.3773424
phase6_asx_cross,weather,96,192,2024,ok,0.542065,0.2449980229139328,0.2872844338417053,2,144,0,28522598,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl192_sd2024.log,0.3732232,0.3744124,0.4192342,0.3558357,0.343387,0.3231871,0.9537667,0.3540559,0.5415878
phase6_asx_cross,weather,96,192,2025,ok,0.5403849,0.24263066053390503,0.28601938486099243,2,144,0,28522606,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl192_sd2025.log,0.3728695,0.3731357,0.4219909,0.3533833,0.3429443,0.3202843,0.9551023,0.3497489,0.5431303
phase6_asx_cross,weather,96,192,2026,ok,0.5396517,0.24223630130290985,0.2842330038547516,2,144,0,28522614,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl192_sd2026.log,0.3728429,0.3737516,0.4235809,0.3523635,0.3416508,0.3220707,0.9505839,0.3505808,0.5435585
phase6_asx_cross,weather,96,336,2024,ok,0.6276267,0.293381005525589,0.31783872842788696,2,144,0,28522599,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl336_sd2024.log,0.4215519,0.4369193,0.4701977,0.3742834,0.4047938,0.4195503,1.0610553,0.3689949,0.6625071
phase6_asx_cross,weather,96,336,2025,ok,0.6269712,0.29465460777282715,0.3186454474925995,2,144,0,28522607,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl336_sd2025.log,0.4218419,0.4368637,0.4695676,0.375477,0.4054459,0.4191291,1.0590887,0.3705654,0.6617618
phase6_asx_cross,weather,96,336,2026,ok,0.6271746,0.2941579222679138,0.3186328411102295,2,144,0,28522615,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl336_sd2026.log,0.4232377,0.4396187,0.4709093,0.3757843,0.4066253,0.4221175,1.0543605,0.370147,0.6645558
phase6_asx_cross,weather,96,720,2024,ok,0.7522187,0.36468249559402466,0.36168941855430603,2,144,0,28522600,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl720_sd2024.log,0.4965103,0.548336,0.5704583,0.4212764,0.4459259,0.7024804,1.1941342,0.4471088,0.6668137
phase6_asx_cross,weather,96,720,2025,ok,0.7539719,0.36457493901252747,0.36136674880981445,2,144,0,28522608,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl720_sd2025.log,0.4971128,0.5493132,0.5719903,0.4213436,0.4457588,0.7041252,1.1995244,0.4481981,0.6657751
phase6_asx_cross,weather,96,720,2026,ok,0.7530988,0.36592355370521545,0.3628935217857361,2,144,0,28522616,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl720_sd2026.log,0.4972199,0.5475012,0.5727671,0.4222367,0.4463298,0.7008839,1.1988314,0.4482987,0.6654601
phase6_asx_cross,weather,96,96,2024,ok,0.468801,0.19210737943649292,0.24748358130455017,2,144,0,28522597,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl96_sd2024.log,0.3313126,0.3217576,0.4033109,0.3214985,0.2786427,0.2454563,0.9225426,0.3155594,0.4017426
phase6_asx_cross,weather,96,96,2025,ok,0.4641388,0.1907127946615219,0.24539244174957275,2,144,0,28522605,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl96_sd2025.log,0.3270434,0.3179395,0.3965218,0.3174415,0.2762315,0.2416256,0.9149752,0.3101842,0.3951307
phase6_asx_cross,weather,96,96,2026,ok,0.4691373,0.19129487872123718,0.24620504677295685,2,144,0,28522613,logs/AsySpecX_phase6/phase6_asx_cross_weather_sl96_pl96_sd2026.log,0.3296748,0.3228917,0.3951635,0.3199124,0.2806937,0.2462345,0.9127229,0.3107139,0.4183172
phase6_asx_cross_clip05,ETTh1,720,192,2024,ok,0.9589525,0.4149945080280304,0.4240448772907257,181,24+168,0,28522698,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl192_sd2024.log,0.6674237,0.6939042,0.7420514,0.6192643,0.6144353,1.0721442,1.0995892,0.8830304,0.7828191
phase6_asx_cross_clip05,ETTh1,720,192,2025,ok,0.9653774,0.4139922261238098,0.42355480790138245,181,24+168,0,28522706,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl192_sd2025.log,0.6703794,0.6948584,0.7443621,0.6213289,0.6209318,1.072775,1.1027695,0.8909937,0.7967101
phase6_asx_cross_clip05,ETTh1,720,192,2026,ok,0.9617663,0.4143866002559662,0.4236546754837036,181,24+168,0,28522714,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl192_sd2026.log,0.6698638,0.6923026,0.7455095,0.6222895,0.6193201,1.061877,1.1055311,0.8868661,0.7937139
phase6_asx_cross_clip05,ETTh1,720,336,2024,ok,1.1849062,0.4345346689224243,0.4367499351501465,181,24+168,0,28522699,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl336_sd2024.log,0.7516441,0.8084428,0.7972122,0.7178825,0.6829497,1.4640113,1.2605686,1.0724752,0.9472548
phase6_asx_cross_clip05,ETTh1,720,336,2025,ok,1.1848122,0.43384116888046265,0.43956542015075684,181,24+168,0,28522707,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl336_sd2025.log,0.7545478,0.8232897,0.7968833,0.7183654,0.6795448,1.5079522,1.253239,1.0515907,0.9314625
phase6_asx_cross_clip05,ETTh1,720,336,2026,ok,1.1821135,0.43289634585380554,0.43851375579833984,181,24+168,0,28522715,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl336_sd2026.log,0.7529991,0.8182982,0.7951598,0.7177338,0.6807019,1.4961318,1.2458675,1.0543959,0.9347386
phase6_asx_cross_clip05,ETTh1,720,720,2024,ok,1.4376712,0.4310321807861328,0.4551219046115875,181,24+168,0,28522700,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl720_sd2024.log,0.8382224,0.9565648,0.8979594,0.872387,0.6257593,2.0557365,1.5210421,1.3457551,0.83027
phase6_asx_cross_clip05,ETTh1,720,720,2025,ok,1.4303421,0.4301612973213196,0.45443376898765564,181,24+168,0,28522708,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl720_sd2025.log,0.8373612,0.9555563,0.8930181,0.8784837,0.6221679,2.04812,1.4926862,1.3653257,0.8236161
phase6_asx_cross_clip05,ETTh1,720,720,2026,ok,1.4320366,0.431934118270874,0.45615243911743164,181,24+168,0,28522716,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl720_sd2026.log,0.8381913,0.9574611,0.8966089,0.8719032,0.6265711,2.058218,1.5055739,1.3424848,0.8297917
phase6_asx_cross_clip05,ETTh1,720,96,2024,ok,0.6967804,0.3801899552345276,0.4039992094039917,181,24+168,0,28522697,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl96_sd2024.log,0.5721573,0.5800534,0.6562176,0.5241052,0.5282416,0.7175909,0.8457806,0.6477317,0.5861585
phase6_asx_cross_clip05,ETTh1,720,96,2025,ok,0.702507,0.38011500239372253,0.4039812684059143,181,24+168,0,28522705,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl96_sd2025.log,0.5736806,0.5773015,0.6623554,0.5251817,0.5298787,0.7139642,0.8617306,0.6557478,0.5895633
phase6_asx_cross_clip05,ETTh1,720,96,2026,ok,0.7035574,0.37968528270721436,0.40373191237449646,181,24+168,0,28522713,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl720_pl96_sd2026.log,0.5755023,0.5804787,0.6640771,0.5269923,0.5304539,0.7163189,0.865545,0.6538773,0.5898607
phase6_asx_cross_clip05,ETTh1,96,192,2024,ok,1.0106382,0.4356526732444763,0.42518913745880127,25,24+168,0,28522694,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl192_sd2024.log,0.6608907,0.6820924,0.7372112,0.6293488,0.594879,1.028029,1.1657207,1.0354716,0.8143774
phase6_asx_cross_clip05,ETTh1,96,192,2025,ok,1.0124891,0.43754905462265015,0.4265839159488678,25,24+168,0,28522702,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl192_sd2025.log,0.6620718,0.682273,0.7381395,0.6307364,0.5971079,1.0284431,1.1671867,1.0377494,0.81729
phase6_asx_cross_clip05,ETTh1,96,192,2026,ok,1.0101639,0.43336591124534607,0.42377859354019165,25,24+168,0,28522710,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl192_sd2026.log,0.6610259,0.6838465,0.7376223,0.6287265,0.5938744,1.0312757,1.1662738,1.0347309,0.8120839
phase6_asx_cross_clip05,ETTh1,96,336,2024,ok,1.2887043,0.47446301579475403,0.44385388493537903,25,24+168,0,28522695,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl336_sd2024.log,0.7589321,0.8053595,0.799436,0.7415435,0.6893162,1.4317535,1.3937693,1.2984626,1.0497311
phase6_asx_cross_clip05,ETTh1,96,336,2025,ok,1.2991797,0.47614625096321106,0.4476986825466156,25,24+168,0,28522703,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl336_sd2025.log,0.764455,0.8161845,0.8047045,0.7447149,0.6921346,1.4496301,1.4033494,1.3049431,1.0493398
phase6_asx_cross_clip05,ETTh1,96,336,2026,ok,1.2981641,0.4741649031639099,0.4460076093673706,25,24+168,0,28522711,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl336_sd2026.log,0.7631201,0.8127421,0.803867,0.744377,0.691416,1.4448175,1.4053676,1.3048944,1.0504667
phase6_asx_cross_clip05,ETTh1,96,720,2024,ok,1.5635883,0.4614903926849365,0.45949217677116394,25,24+168,0,28522696,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl720_sd2024.log,0.8524187,0.9741245,0.9168981,0.8766473,0.6417799,2.0655093,1.7519387,1.5495915,0.9088572
phase6_asx_cross_clip05,ETTh1,96,720,2025,ok,1.569333,0.46152234077453613,0.461937814950943,25,24+168,0,28522704,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl720_sd2025.log,0.8536339,0.9804491,0.9163492,0.8756031,0.6418992,2.0761116,1.7528509,1.5522665,0.9064391
phase6_asx_cross_clip05,ETTh1,96,720,2026,ok,1.5761281,0.46468445658683777,0.46675586700439453,25,24+168,0,28522712,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl720_sd2026.log,0.8588028,0.9898791,0.9205714,0.8784306,0.6460874,2.0948651,1.7628511,1.5601279,0.9106634
phase6_asx_cross_clip05,ETTh1,96,96,2024,ok,0.71175,0.38783034682273865,0.39791929721832275,25,24+168,0,28522693,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl96_sd2024.log,0.5589677,0.5617167,0.6505631,0.5255891,0.4979981,0.6819328,0.8753331,0.7235366,0.5855534
phase6_asx_cross_clip05,ETTh1,96,96,2025,ok,0.71038,0.38716739416122437,0.3963022828102112,25,24+168,0,28522701,logs/AsySpecX_phase6/phase6_asx_cross_clip05_ETTh1_sl96_pl96_sd2025.log,0.5555559,0.5571379,0.6453937,0.5236964,0.4959934,0.6749551,0.8676499,0.7244583,0.5847405
