arm,dataset,seq_len,pred_len,seed,status,mse,mae,exit_code,job_id,log_file
phase1_safe_cross_backcast,ETTh1,96,192,2027,ok,0.4461434781551361,0.43702325224876404,0,28297040,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl192_sd2027.log
phase1_safe_cross_backcast,ETTh1,96,336,2026,ok,0.5075686573982239,0.47664034366607666,0,28297033,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl336_sd2026.log
phase1_safe_cross_backcast,ETTh1,96,336,2027,ok,0.5294094681739807,0.4904141128063202,0,28297041,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl336_sd2027.log
phase1_safe_cross_backcast,ETTh1,96,720,2026,ok,0.5308589339256287,0.5125716328620911,0,28297034,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl720_sd2026.log
phase1_safe_cross_backcast,ETTh1,96,720,2027,ok,0.5069552659988403,0.49905431270599365,0,28297042,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl720_sd2027.log
phase1_safe_cross_backcast,ETTh1,96,96,2026,ok,0.38961735367774963,0.4004862904548645,0,28297031,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,ETTh1,96,96,2027,ok,0.38722291588783264,0.39797765016555786,0,28297039,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTh1_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,ETTm1,720,192,2026,ok,0.34649941325187683,0.3754378855228424,0,28297052,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl192_sd2026.log
phase1_safe_cross_backcast,ETTm1,720,192,2027,ok,0.3465532660484314,0.37547096610069275,0,28297060,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl192_sd2027.log
phase1_safe_cross_backcast,ETTm1,720,336,2026,ok,0.3728024959564209,0.3906492292881012,0,28297053,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl336_sd2026.log
phase1_safe_cross_backcast,ETTm1,720,336,2027,ok,0.3729318082332611,0.39085695147514343,0,28297061,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl336_sd2027.log
phase1_safe_cross_backcast,ETTm1,720,720,2026,ok,0.420388400554657,0.4160066843032837,0,28297054,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl720_sd2026.log
phase1_safe_cross_backcast,ETTm1,720,720,2027,ok,0.42040497064590454,0.41605010628700256,0,28297062,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl720_sd2027.log
phase1_safe_cross_backcast,ETTm1,720,96,2026,ok,0.31989216804504395,0.3609016537666321,0,28297051,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl96_sd2026.log
phase1_safe_cross_backcast,ETTm1,720,96,2027,ok,0.3204057216644287,0.3613186478614807,0,28297059,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl720_pl96_sd2027.log
phase1_safe_cross_backcast,ETTm1,96,192,2026,ok,0.403319388628006,0.4007794260978699,0,28297048,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl192_sd2026.log
phase1_safe_cross_backcast,ETTm1,96,192,2027,ok,0.403829425573349,0.4012111723423004,0,28297056,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl192_sd2027.log
phase1_safe_cross_backcast,ETTm1,96,336,2026,ok,0.43563976883888245,0.4219488501548767,0,28297049,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl336_sd2026.log
phase1_safe_cross_backcast,ETTm1,96,336,2027,ok,0.4358772933483124,0.4221098721027374,0,28297057,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl336_sd2027.log
phase1_safe_cross_backcast,ETTm1,96,720,2026,ok,0.49406275153160095,0.4537777602672577,0,28297050,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl720_sd2026.log
phase1_safe_cross_backcast,ETTm1,96,720,2027,ok,0.49421894550323486,0.45387911796569824,0,28297058,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl720_sd2027.log
phase1_safe_cross_backcast,ETTm1,96,96,2026,ok,0.37100207805633545,0.3866907060146332,0,28297047,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,ETTm1,96,96,2027,ok,0.3709374666213989,0.38659071922302246,0,28297055,logs/AsySpecX_phase1/phase1_safe_cross_backcast_ETTm1_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,PEMS04,96,12,2026,ok,0.11139672249555588,0.22120502591133118,0,28297111,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl12_sd2026.log
phase1_safe_cross_backcast,PEMS04,96,12,2027,ok,0.11205852031707764,0.22228477895259857,0,28297115,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl12_sd2027.log
phase1_safe_cross_backcast,PEMS04,96,24,2026,ok,0.19487477838993073,0.29634878039360046,0,28297112,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl24_sd2026.log
phase1_safe_cross_backcast,PEMS04,96,24,2027,ok,0.19389598071575165,0.2954622209072113,0,28297116,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl24_sd2027.log
phase1_safe_cross_backcast,PEMS04,96,48,2026,ok,0.4413411319255829,0.4667099416255951,0,28297113,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl48_sd2026.log
phase1_safe_cross_backcast,PEMS04,96,48,2027,ok,0.4382455050945282,0.464607298374176,0,28297117,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl48_sd2027.log
phase1_safe_cross_backcast,PEMS04,96,96,2026,ok,0.968140721321106,0.7454033493995667,0,28297114,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,PEMS04,96,96,2027,ok,0.9691590666770935,0.7461224794387817,0,28297118,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS04_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,PEMS08,96,12,2026,ok,0.102915458381176,0.21331849694252014,0,28297119,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl12_sd2026.log
phase1_safe_cross_backcast,PEMS08,96,12,2027,ok,0.10306303948163986,0.2134835571050644,0,28297123,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl12_sd2027.log
phase1_safe_cross_backcast,PEMS08,96,24,2026,ok,0.18095333874225616,0.2861587703227997,0,28297120,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl24_sd2026.log
phase1_safe_cross_backcast,PEMS08,96,24,2027,ok,0.18120113015174866,0.2861934304237366,0,28297124,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl24_sd2027.log
phase1_safe_cross_backcast,PEMS08,96,48,2026,ok,0.43296340107917786,0.46624746918678284,0,28297121,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl48_sd2026.log
phase1_safe_cross_backcast,PEMS08,96,48,2027,ok,0.4356011152267456,0.46746760606765747,0,28297125,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl48_sd2027.log
phase1_safe_cross_backcast,PEMS08,96,96,2026,ok,1.045625925064087,0.7648945450782776,0,28297122,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,PEMS08,96,96,2027,ok,1.0357530117034912,0.757951021194458,0,28297126,logs/AsySpecX_phase1/phase1_safe_cross_backcast_PEMS08_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,electricity,720,192,2026,ok,0.15683957934379578,0.2568173408508301,0,28297084,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl192_sd2026.log
phase1_safe_cross_backcast,electricity,720,192,2027,ok,0.15677958726882935,0.25668394565582275,0,28297092,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl192_sd2027.log
phase1_safe_cross_backcast,electricity,720,336,2026,ok,0.17304718494415283,0.27330347895622253,0,28297085,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl336_sd2026.log
phase1_safe_cross_backcast,electricity,720,336,2027,ok,0.17300227284431458,0.2732577919960022,0,28297093,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl336_sd2027.log
phase1_safe_cross_backcast,electricity,720,720,2026,ok,0.21309426426887512,0.30783262848854065,0,28297086,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl720_sd2026.log
phase1_safe_cross_backcast,electricity,720,720,2027,ok,0.21363064646720886,0.30884936451911926,0,28297094,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl720_sd2027.log
phase1_safe_cross_backcast,electricity,720,96,2026,ok,0.14214055240154266,0.24403144419193268,0,28297083,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl96_sd2026.log
phase1_safe_cross_backcast,electricity,720,96,2027,ok,0.142167866230011,0.24407313764095306,0,28297091,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl720_pl96_sd2027.log
phase1_safe_cross_backcast,electricity,96,192,2026,ok,0.2165769636631012,0.3124353885650635,0,28297080,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl192_sd2026.log
phase1_safe_cross_backcast,electricity,96,192,2027,ok,0.21311652660369873,0.30649465322494507,0,28297088,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl192_sd2027.log
phase1_safe_cross_backcast,electricity,96,336,2026,ok,0.2390209436416626,0.33749517798423767,0,28297081,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl336_sd2026.log
phase1_safe_cross_backcast,electricity,96,336,2027,ok,0.2561522424221039,0.359923392534256,0,28297089,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl336_sd2027.log
phase1_safe_cross_backcast,electricity,96,720,2026,ok,0.292604923248291,0.382206529378891,0,28297082,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl720_sd2026.log
phase1_safe_cross_backcast,electricity,96,720,2027,ok,0.27605658769607544,0.36132755875587463,0,28297090,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl720_sd2027.log
phase1_safe_cross_backcast,electricity,96,96,2026,ok,0.2068413347005844,0.29085052013397217,0,28297079,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,electricity,96,96,2027,ok,0.2064293920993805,0.2897818982601166,0,28297087,logs/AsySpecX_phase1/phase1_safe_cross_backcast_electricity_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,traffic,720,192,2026,ok,0.40393078327178955,0.28338491916656494,0,28297100,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl192_sd2026.log
phase1_safe_cross_backcast,traffic,720,192,2027,ok,0.4038267731666565,0.28302857279777527,0,28297108,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl192_sd2027.log
phase1_safe_cross_backcast,traffic,720,336,2026,ok,0.4172501862049103,0.29085949063301086,0,28297101,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl336_sd2026.log
phase1_safe_cross_backcast,traffic,720,336,2027,ok,0.41729575395584106,0.29078248143196106,0,28297109,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl336_sd2027.log
phase1_safe_cross_backcast,traffic,720,720,2026,ok,0.46234259009361267,0.3249320685863495,0,28297102,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl720_sd2026.log
phase1_safe_cross_backcast,traffic,720,720,2027,ok,0.46299779415130615,0.3257029354572296,0,28297110,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl720_sd2027.log
phase1_safe_cross_backcast,traffic,720,96,2026,ok,0.392978310585022,0.27898475527763367,0,28297099,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl96_sd2026.log
phase1_safe_cross_backcast,traffic,720,96,2027,ok,0.39289334416389465,0.27890563011169434,0,28297107,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl720_pl96_sd2027.log
phase1_safe_cross_backcast,traffic,96,192,2026,ok,0.630620539188385,0.41854336857795715,0,28297096,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl192_sd2026.log
phase1_safe_cross_backcast,traffic,96,192,2027,ok,0.6240646839141846,0.4102587401866913,0,28297104,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl192_sd2027.log
phase1_safe_cross_backcast,traffic,96,336,2026,ok,0.6739274859428406,0.4575765132904053,0,28297097,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl336_sd2026.log
phase1_safe_cross_backcast,traffic,96,336,2027,ok,0.7094862461090088,0.4889366924762726,0,28297105,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl336_sd2027.log
phase1_safe_cross_backcast,traffic,96,720,2026,ok,0.7706495523452759,0.5180690288543701,0,28297098,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl720_sd2026.log
phase1_safe_cross_backcast,traffic,96,720,2027,ok,0.724688708782196,0.4814627766609192,0,28297106,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl720_sd2027.log
phase1_safe_cross_backcast,traffic,96,96,2026,ok,0.6578927636146545,0.40612703561782837,0,28297095,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,traffic,96,96,2027,ok,0.6577852964401245,0.4054107964038849,0,28297103,logs/AsySpecX_phase1/phase1_safe_cross_backcast_traffic_sl96_pl96_sd2027.log
phase1_safe_cross_backcast,weather,720,192,2026,ok,0.21600058674812317,0.2646232545375824,0,28297068,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl192_sd2026.log
phase1_safe_cross_backcast,weather,720,192,2027,ok,0.21552258729934692,0.26419439911842346,0,28297076,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl192_sd2027.log
phase1_safe_cross_backcast,weather,720,336,2026,ok,0.26037004590034485,0.2975161075592041,0,28297069,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl336_sd2026.log
phase1_safe_cross_backcast,weather,720,336,2027,ok,0.2603394389152527,0.29751065373420715,0,28297077,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl336_sd2027.log
phase1_safe_cross_backcast,weather,720,720,2026,ok,0.3220815360546112,0.3410508930683136,0,28297070,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl720_sd2026.log
phase1_safe_cross_backcast,weather,720,720,2027,ok,0.3219206631183624,0.3407047390937805,0,28297078,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl720_sd2027.log
phase1_safe_cross_backcast,weather,720,96,2026,ok,0.17366085946559906,0.23028910160064697,0,28297067,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl96_sd2026.log
phase1_safe_cross_backcast,weather,720,96,2027,ok,0.17365120351314545,0.2302645891904831,0,28297075,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl720_pl96_sd2027.log
phase1_safe_cross_backcast,weather,96,192,2026,ok,0.252391517162323,0.2864638566970825,0,28297064,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl192_sd2026.log
phase1_safe_cross_backcast,weather,96,192,2027,ok,0.25262320041656494,0.28691366314888,0,28297072,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl192_sd2027.log
phase1_safe_cross_backcast,weather,96,336,2026,ok,0.30104538798332214,0.31848636269569397,0,28297065,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl336_sd2026.log
phase1_safe_cross_backcast,weather,96,336,2027,ok,0.30163830518722534,0.3190852403640747,0,28297073,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl336_sd2027.log
phase1_safe_cross_backcast,weather,96,720,2026,ok,0.3718360662460327,0.3622020184993744,0,28297066,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl720_sd2026.log
phase1_safe_cross_backcast,weather,96,720,2027,ok,0.3718779385089874,0.36241117119789124,0,28297074,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl720_sd2027.log
phase1_safe_cross_backcast,weather,96,96,2026,ok,0.20948202908039093,0.2552005350589752,0,28297063,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl96_sd2026.log
phase1_safe_cross_backcast,weather,96,96,2027,ok,0.21080128848552704,0.25624898076057434,0,28297071,logs/AsySpecX_phase1/phase1_safe_cross_backcast_weather_sl96_pl96_sd2027.log
